Row ID,Order ID,Customer ID,Ship Mode,Order Date,Ship Date,period,Season,year,month,day_of_week,Coordinates,State,City,Segment,Sub-Category,Product ID,Product Name,Discount,Sales,Quantity,unit_value,Profit
8449,CA-2017-125451,AH-10075,First Class,2017-10-23,2017-10-24,68 days,Fall,2017,10,0,"(41.5801, -71.4774)",Rhode Island,Cranston,Corporate,Tables,FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",0.3,637.896,3,212.63199999999998,-127.5792
8457,US-2017-118556,TH-21235,Second Class,2017-05-28,2017-06-02,216 days,Spring,2017,5,6,"(40.6331, -89.3985)",Illinois,Chicago,Corporate,Chairs,FUR-CH-10001146,"Global Task Chair, Black",0.3,106.869,3,35.623,-29.0073
8469,US-2016-164196,AS-10285,Standard Class,2016-11-11,2016-11-17,414 days,Fall,2016,11,4,"(40.2672, -86.1349)",Indiana,Noblesville,Corporate,Tables,FUR-TA-10001950,Balt Solid Wood Round Tables,0.0,2678.94,6,446.49,241.1046
8485,CA-2017-142391,PB-19150,Same Day,2017-09-24,2017-09-24,97 days,Fall,2017,9,6,"(47.7511, -120.7401)",Florida,Seattle,Consumer,Furnishings,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,0.0,199.8,10,19.98,71.928
8503,CA-2015-102316,DH-13075,Second Class,2015-03-01,2015-03-03,1035 days,Spring,2015,3,6,"(36.7783, -119.4179)",California,Los Angeles,Corporate,Chairs,FUR-CH-10003396,Global Deluxe Steno Chair,0.2,184.752,3,61.584,-20.7846
8505,CA-2016-109400,NR-18550,Standard Class,2016-05-07,2016-05-06,602 days,Spring,2016,5,5,"(31.9686, -99.9018)",Texas,Amarillo,Consumer,Chairs,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",0.3,366.744,4,91.686,-110.0232
8519,CA-2017-118003,DO-13645,Standard Class,2017-12-04,2017-12-10,26 days,Winter,2017,12,0,"(40.0583, -74.4057)",New Jersey,Paterson,Consumer,Furnishings,FUR-FU-10002506,"Tensor ""Hersey Kiss"" Styled Floor Lamp",0.0,12.99,1,12.99,1.5588
8520,CA-2017-118003,DO-13645,Standard Class,2017-12-04,2017-12-10,26 days,Winter,2017,12,0,"(40.0583, -74.4057)",New Jersey,Paterson,Consumer,Chairs,FUR-CH-10003817,"Global Value Steno Chair, Gray",0.0,182.22,3,60.74,45.555
8526,CA-2017-161172,SP-20920,Same Day,2017-03-18,2017-03-16,287 days,Spring,2017,3,5,"(40.4173, -82.9071)",Ohio,Columbus,Consumer,Furnishings,FUR-FU-10003424,Nu-Dell Oak Frame,0.2,51.264,6,8.544,7.6896
8530,CA-2017-137624,ME-17320,Standard Class,2017-11-10,2017-11-17,50 days,Fall,2017,11,4,"(36.7783, -119.4179)",California,Los Angeles,Home Office,Chairs,FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",0.2,241.424,2,120.712,-36.2136
8534,CA-2016-156748,BS-11755,Standard Class,2016-11-30,2016-12-06,395 days,Fall,2016,11,2,"(44.3148, -85.6024)",Michigan,Detroit,Consumer,Chairs,FUR-CH-10000513,High-Back Leather Manager's Chair,0.0,389.97,3,129.99,35.0973
8543,CA-2015-157287,HR-14830,First Class,2015-12-22,2015-12-23,739 days,Winter,2015,12,1,"(41.2033, -77.1945)",Pennsylvania,Philadelphia,Corporate,Chairs,FUR-CH-10001270,Harbour Creations Steel Folding Chair,0.3,422.625,7,60.375,0.0
8545,CA-2016-119074,DS-13180,Standard Class,2016-03-27,2016-03-31,643 days,Spring,2016,3,6,"(32.1656, -82.9001)",Georgia,Columbus,Corporate,Furnishings,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,0.0,20.24,1,20.24,8.7032
8550,CA-2015-126186,GB-14530,First Class,2015-09-11,2015-09-12,841 days,Fall,2015,9,4,"(39.5501, -105.7821)",Colorado,Aurora,Corporate,Furnishings,FUR-FU-10000073,Deflect-O Glasstique Clear Desk Accessories,0.2,24.64,4,6.16,4.004
8555,CA-2016-102092,PM-18940,First Class,2016-12-09,2016-12-11,386 days,Winter,2016,12,4,"(37.127156, -77.982101)",Virginia,Springfield,Consumer,Tables,FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",0.0,1056.86,7,150.98,158.529
8562,CA-2016-132829,LA-16780,Second Class,2016-12-24,2016-12-26,371 days,Winter,2016,12,5,"(31.9686, -99.9018)",Texas,Houston,Corporate,Furnishings,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",0.6,2.328,2,1.164,-0.7566
8563,CA-2016-123540,DJ-13420,Second Class,2016-04-02,2016-04-06,637 days,Spring,2016,4,5,"(43.7844, -88.7879)",Wisconsin,Milwaukee,Corporate,Chairs,FUR-CH-10000847,Global Executive Mid-Back Manager's Chair,0.0,1454.9,5,290.98,378.274
8565,US-2017-108315,MH-18115,Standard Class,2017-04-30,2017-05-04,244 days,Spring,2017,4,6,"(27.9944, -81.7603)",Florida,Sanford,Home Office,Furnishings,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,0.2,2431.723435084501,27,90.0638309290556,-8.2764
8577,CA-2017-106747,TS-21505,First Class,2017-07-03,2017-07-04,180 days,Summer,2017,7,0,"(43.1939, -71.5724)",New Hampshire,Concord,Consumer,Furnishings,FUR-FU-10004188,Luxo Professional Combination Clamp-On Lamps,0.0,102.3,1,102.3,26.598
8578,CA-2017-146164,CM-12190,Standard Class,2017-12-22,2017-12-26,8 days,Winter,2017,12,4,"(46.7296, -94.6859)",Minnesota,Rochester,Consumer,Tables,FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",0.0,607.52,2,303.76,97.2032
8608,CA-2014-151946,BT-11440,Standard Class,2014-06-04,2014-06-09,1305 days,Summer,2014,6,2,"(40.7128, -74.006)",New York,New York City,Consumer,Furnishings,FUR-FU-10002878,"Seth Thomas 14"" Day/Date Wall Clock",0.0,56.96,2,28.48,21.0752
8611,CA-2014-151946,BT-11440,Standard Class,2014-06-04,2014-06-09,1305 days,Summer,2014,6,2,"(40.7128, -74.006)",New York,New York City,Consumer,Furnishings,FUR-FU-10002191,G.E. Halogen Desk Lamp Bulbs,0.0,13.96,2,6.98,6.7008
8619,CA-2017-117513,BT-11395,Standard Class,2017-03-03,2017-03-08,302 days,Spring,2017,3,4,"(36.7783, -119.4179)",Texas,Los Angeles,Corporate,Tables,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",0.2,399.672,7,57.096000000000004,-14.9877
8630,CA-2015-164084,AG-10525,Standard Class,2015-09-07,2015-09-12,845 days,Fall,2015,9,0,"(40.7128, -74.006)",New York,New York City,Corporate,Tables,FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,0.4,481.176,2,240.588,-120.294
8635,CA-2017-159793,SV-20365,Standard Class,2017-08-25,2017-08-29,127 days,Summer,2017,8,4,"(41.2033, -77.1945)",Pennsylvania,Philadelphia,Consumer,Bookcases,FUR-BO-10001798,Bush Somerset Collection Bookcase,0.5,130.98,2,65.49,-89.0664
8638,CA-2017-151281,HM-14980,Standard Class,2017-04-27,2017-05-02,247 days,Spring,2017,4,3,"(47.7511, -120.7401)",Washington,Seattle,Consumer,Furnishings,FUR-FU-10000397,Luxo Economy Swing Arm Lamp,0.0,139.58,7,19.94,39.0824
8646,CA-2015-108259,NS-18640,Standard Class,2015-11-08,2015-11-15,783 days,Fall,2015,11,6,"(35.7596, -79.0193)",North Carolina,Jacksonville,Corporate,Furnishings,FUR-FU-10000023,Eldon Wave Desk Accessories,0.2,4.712,1,4.712,1.4136
8652,CA-2014-142769,RP-19390,Same Day,2014-09-13,2014-09-13,1204 days,Fall,2014,9,5,"(47.7511, -120.7401)",Washington,Seattle,Consumer,Furnishings,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,0.0,14.19,1,14.19,5.5341
8661,CA-2017-124765,HZ-14950,Standard Class,2017-11-25,2017-11-30,35 days,Fall,2017,11,5,"(27.9944, -81.7603)",Florida,Fort Lauderdale,Consumer,Bookcases,FUR-BO-10003965,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,0.2,723.92,5,144.784,-81.441
8662,CA-2015-131856,JG-15160,Standard Class,2015-05-16,2015-05-17,959 days,Spring,2015,5,5,"(31.9686, -99.9018)",Texas,Houston,Consumer,Furnishings,FUR-FU-10000175,DAX Wood Document Frame.,0.6,21.968,4,5.492,-15.9268
8665,CA-2017-126634,AB-10165,Second Class,2017-03-30,2017-04-01,275 days,Spring,2017,3,3,"(36.7783, -119.4179)",California,Lakewood,Consumer,Furnishings,FUR-FU-10004973,Flat Face Poster Frame,0.0,94.2,5,18.84,39.564
8674,CA-2017-163265,JS-16030,Standard Class,2017-02-16,2017-02-21,317 days,Winter,2017,2,3,"(40.6331, -89.3985)",Illinois,Decatur,Consumer,Chairs,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,0.3,600.558,3,200.186,-8.5794
8677,CA-2017-163265,JS-16030,Standard Class,2017-02-18,2017-02-21,315 days,Winter,2017,2,5,"(40.6331, -89.3985)",Illinois,Decatur,Consumer,Furnishings,FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",0.6,7.692,1,7.692,-3.6537
8696,CA-2017-127096,CS-12400,Second Class,2017-09-15,2017-09-17,106 days,Fall,2017,9,4,"(36.7783, -119.4179)",California,San Francisco,Home Office,Tables,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,0.2,300.904,1,300.904,11.2839
8698,CA-2017-119284,TS-21205,Standard Class,2017-06-15,2017-06-20,198 days,Summer,2017,6,3,"(35.5175, -86.5804)",Tennessee,Nashville,Corporate,Furnishings,FUR-FU-10004351,Staple-based wall hangings,0.2,31.168,4,7.792,9.3504
8707,CA-2014-146815,PP-18955,Standard Class,2014-09-08,2014-09-13,1209 days,Fall,2014,9,0,"(40.7128, -74.006)",New York,New York City,Home Office,Chairs,FUR-CH-10004289,Global Super Steno Chair,0.1,172.764,2,86.382,13.4372
8710,CA-2014-119144,JD-16150,First Class,2014-11-16,2014-11-18,1140 days,Fall,2014,11,6,"(36.7783, -119.4179)",California,Los Angeles,Corporate,Bookcases,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",0.15,305.9745,3,101.99149999999999,25.1979
8712,CA-2014-105648,EJ-14155,Standard Class,2014-03-03,2014-03-07,1398 days,Spring,2014,3,0,"(36.7783, -119.4179)",California,San Diego,Consumer,Tables,FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",0.2,626.352,3,208.784,-23.4882
8713,US-2015-145422,PW-19240,Standard Class,2015-12-03,2015-12-07,758 days,Winter,2015,12,3,"(36.7783, -119.4179)",California,San Francisco,Consumer,Bookcases,FUR-BO-10002213,"Sauder Forest Hills Library, Woodland Oak Finish",0.15,359.499,3,119.83300000000001,-29.6058
8718,CA-2016-120824,AW-10930,Second Class,2016-06-12,2016-06-16,566 days,Summer,2016,6,6,"(31.9686, -99.9018)",Texas,Houston,Home Office,Furnishings,FUR-FU-10001424,Dax Clear Box Frame,0.6,6.984,2,3.492,-4.5396
8721,CA-2016-120824,AW-10930,Second Class,2016-06-12,2016-06-16,566 days,Summer,2016,6,6,"(31.9686, -99.9018)",Texas,Houston,Home Office,Chairs,FUR-CH-10000229,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,0.3,379.372,2,189.686,-119.2312
8729,CA-2015-103870,SP-20860,Standard Class,2015-12-27,2015-12-31,734 days,Winter,2015,12,6,"(35.5175, -86.5804)",Tennessee,Murfreesboro,Corporate,Bookcases,FUR-BO-10002853,O'Sullivan 5-Shelf Heavy-Duty Bookcases,0.2,131.104,2,65.552,8.194
8734,CA-2017-116988,PW-19030,Second Class,2017-06-27,2017-06-29,186 days,Summer,2017,6,1,"(47.7511, -120.7401)",Washington,Seattle,Corporate,Furnishings,FUR-FU-10001290,Executive Impressions Supervisor Wall Clock,0.0,126.3,3,42.1,40.416
8743,US-2015-144771,CK-12205,First Class,2015-10-02,2015-10-04,820 days,Fall,2015,10,4,"(43.8041, -120.5542)",Florida,Hillsboro,Consumer,Furnishings,FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,0.2,11.032,1,11.032,3.0338
8759,CA-2016-114307,MF-17665,Standard Class,2016-07-23,2016-07-26,525 days,Summer,2016,7,5,"(39.0458, -76.6413)",Maryland,Columbia,Corporate,Furnishings,FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",0.0,27.42,3,9.14,9.3228
8777,CA-2016-102813,EA-14035,First Class,2016-07-02,2016-07-03,546 days,Summer,2016,7,5,"(31.9686, -99.9018)",Texas,Huntsville,Corporate,Chairs,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",0.3,528.43,5,105.68599999999999,0.0
8779,CA-2017-135377,BP-11095,Standard Class,2017-12-13,2017-12-18,17 days,Winter,2017,12,2,"(40.7128, -74.006)",New York,New York City,Corporate,Bookcases,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",0.2,287.976,3,95.992,7.1994
8782,CA-2015-133585,CM-12715,First Class,2015-03-01,2015-03-04,1035 days,Spring,2015,3,6,"(31.9686, -99.9018)",Texas,Houston,Corporate,Bookcases,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",0.32,1227.9984,6,204.66639999999998,-36.1176
8789,CA-2017-126914,JE-15715,Standard Class,2017-06-15,2017-06-19,198 days,Summer,2017,6,3,"(35.7596, -79.0193)",North Carolina,Monroe,Consumer,Chairs,FUR-CH-10000847,Global Executive Mid-Back Manager's Chair,0.2,698.352,3,232.784,52.3764
8790,CA-2017-126914,JE-15715,Standard Class,2017-06-17,2017-06-19,196 days,Summer,2017,6,5,"(35.7596, -79.0193)",North Carolina,Monroe,Consumer,Bookcases,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,0.2,77.728,2,38.864,-3.8864
8807,CA-2016-113082,MC-17590,Standard Class,2016-09-17,2016-09-16,469 days,Fall,2016,9,5,"(40.7128, -74.006)",New York,Utica,Corporate,Furnishings,FUR-FU-10002813,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",0.0,40.48,2,20.24,14.5728
8850,CA-2015-140718,FA-14230,First Class,2015-07-02,2015-07-04,912 days,Summer,2015,7,3,"(35.7596, -79.0193)",North Carolina,Raleigh,Corporate,Furnishings,FUR-FU-10000076,24-Hour Round Wall Clock,0.2,159.84,10,15.984,45.954
8862,CA-2015-125934,SN-20560,Standard Class,2015-09-12,2015-09-18,840 days,Fall,2015,9,5,"(40.0583, -74.4057)",New Jersey,Paterson,Home Office,Furnishings,FUR-FU-10002107,Eldon Pizzaz Desk Accessories,0.0,8.92,4,2.23,3.9248
8867,CA-2014-120411,SB-20185,First Class,2014-09-20,2014-09-23,1197 days,Fall,2014,9,5,"(40.6331, -89.3985)",Ohio,Chicago,Consumer,Bookcases,FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",0.3,493.43,5,98.686,-70.49
8889,CA-2017-103968,ML-17755,Standard Class,2017-12-02,2017-12-07,28 days,Winter,2017,12,5,"(36.7783, -119.4179)",California,Stockton,Home Office,Furnishings,FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",0.0,629.64,9,69.96,107.0388
8892,CA-2016-162159,CR-12625,First Class,2016-09-16,2016-09-18,470 days,Fall,2016,9,4,"(32.1656, -82.9001)",Georgia,Columbus,Home Office,Chairs,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",0.0,121.78,2,60.89,30.445
8893,CA-2015-111038,LC-16960,Standard Class,2015-12-01,2015-12-06,760 days,Winter,2015,12,1,"(36.7783, -119.4179)",California,San Diego,Home Office,Chairs,FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,0.2,2676.672,9,297.408,267.6672
8903,CA-2016-150483,BP-11290,Standard Class,2016-05-31,2016-06-04,578 days,Spring,2016,5,1,"(40.6331, -89.3985)",Illinois,Decatur,Consumer,Chairs,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,0.3,191.079,3,63.693000000000005,-38.2158
8920,CA-2014-160276,AH-10690,Standard Class,2014-04-05,2014-04-08,1365 days,Spring,2014,4,5,"(37.127156, -77.982101)",Virginia,Virginia Beach,Corporate,Furnishings,FUR-FU-10003192,Luxo Adjustable Task Clamp Lamp,0.0,177.68,2,88.84,46.1968
8927,CA-2016-168032,DF-13135,Standard Class,2016-01-30,2016-02-03,700 days,Winter,2016,1,5,"(40.6331, -89.3985)",Florida,Rockford,Consumer,Tables,FUR-TA-10004256,Bretford ÒJust In TimeÓ Height-Adjustable Multi-Task Work Tables,0.5,626.1,3,208.70000000000002,-538.446
8929,US-2015-168704,FP-14320,Standard Class,2015-04-18,2015-04-17,987 days,Spring,2015,4,5,"(31.9686, -99.9018)",Texas,Huntsville,Consumer,Tables,FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",0.3,609.98,4,152.495,-113.282
8930,US-2015-168704,FP-14320,Standard Class,2015-04-18,2015-04-17,987 days,Spring,2015,4,5,"(31.9686, -99.9018)",Texas,Huntsville,Consumer,Tables,FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",0.3,211.372,2,105.686,-45.294
8932,CA-2017-143252,HE-14800,Standard Class,2017-12-18,2017-12-24,12 days,Winter,2017,12,0,"(43.7844, -88.7879)",Wisconsin,Milwaukee,Corporate,Furnishings,FUR-FU-10001057,Tensor Track Tree Floor Lamp,0.0,99.95,5,19.990000000000002,22.9885
8934,CA-2016-102134,SP-20545,Standard Class,2016-03-14,2016-03-19,656 days,Spring,2016,3,0,"(43.7844, -88.7879)",Wisconsin,Green Bay,Corporate,Furnishings,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,0.0,16.74,2,8.37,4.3524
8944,CA-2017-111717,SW-20245,Standard Class,2017-10-14,2017-10-16,77 days,Fall,2017,10,5,"(40.6331, -89.3985)",Illinois,Aurora,Consumer,Chairs,FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,0.3,239.358,19,12.59778947368421,-47.8716
8950,CA-2017-150910,JL-15130,Standard Class,2017-12-22,2017-12-28,8 days,Winter,2017,12,4,"(35.5175, -86.5804)",Tennessee,Jackson,Consumer,Tables,FUR-TA-10002903,"Bevis Round Bullnose 29"" High Table Top",0.4,934.956,6,155.826,-249.3216
8961,CA-2017-150266,RO-19780,Standard Class,2017-11-25,2017-11-30,35 days,Fall,2017,11,5,"(31.9686, -99.9018)",Texas,Houston,Consumer,Chairs,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,0.3,853.93,5,170.786,-24.398
8963,CA-2016-157280,LW-17125,First Class,2016-11-05,2016-11-07,420 days,Fall,2016,11,5,"(37.127156, -77.982101)",Virginia,Virginia Beach,Consumer,Furnishings,FUR-FU-10004665,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",0.0,273.96,2,136.98,71.2296
8972,CA-2017-122308,MV-17485,Standard Class,2017-03-24,2017-03-28,281 days,Spring,2017,3,4,"(40.7128, -74.006)",New York,New York City,Consumer,Chairs,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",0.1,271.764,2,135.882,60.392
8974,CA-2017-159226,RL-19615,Second Class,2017-04-25,2017-04-27,249 days,Spring,2017,4,1,"(36.7783, -119.4179)",Texas,Los Angeles,Consumer,Bookcases,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",0.15,344.981,1,344.981,28.4102
8977,CA-2017-156622,JP-15460,First Class,2017-11-25,2017-11-26,35 days,Fall,2017,11,5,"(31.9686, -99.9018)",Texas,Dallas,Corporate,Tables,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",0.3,127.785,1,127.785,-31.0335
8985,CA-2016-110898,LC-16870,Standard Class,2016-03-06,2016-03-12,664 days,Spring,2016,3,6,"(40.6331, -89.3985)",Illinois,Chicago,Consumer,Tables,FUR-TA-10000849,Bevis Rectangular Conference Tables,0.5,145.98,2,72.99,-99.2664
8986,CA-2015-123092,JG-15115,Standard Class,2015-12-03,2015-12-07,758 days,Winter,2015,12,3,"(35.7596, -79.0193)",North Carolina,Jacksonville,Consumer,Furnishings,FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",0.2,77.952,3,25.983999999999998,12.6672
8990,US-2015-128587,HM-14860,Standard Class,2015-12-24,2015-12-30,737 days,Winter,2015,12,3,"(37.9643, -91.8318)",Missouri,Springfield,Corporate,Furnishings,FUR-FU-10003026,"Eldon Regeneration Recycled Desk Accessories, Black",0.0,9.68,1,9.68,3.7752
8994,CA-2017-159100,VP-21760,Standard Class,2017-10-16,2017-10-21,75 days,Fall,2017,10,0,"(35.5175, -86.5804)",Tennessee,Columbia,Corporate,Tables,FUR-TA-10001950,Balt Solid Wood Round Tables,0.4,1875.258,7,267.894,-968.8833
9009,CA-2017-107825,NB-18655,Same Day,2017-11-18,2017-11-18,42 days,Fall,2017,11,5,"(43.7844, -88.7879)",Ohio,Milwaukee,Corporate,Furnishings,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",0.0,5.82,2,2.91,2.7354
9013,CA-2016-121447,EA-14035,First Class,2016-02-21,2016-02-22,678 days,Winter,2016,2,6,"(40.7128, -74.006)",New York,New York City,Corporate,Furnishings,FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",0.0,135.8,7,19.400000000000002,66.542
9027,CA-2016-102127,VP-21760,Standard Class,2016-06-26,2016-07-02,552 days,Summer,2016,6,6,"(40.7128, -74.006)",New York,New York City,Corporate,Furnishings,FUR-FU-10003976,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",0.0,37.74,3,12.58,12.8316
9029,US-2016-152415,PO-18865,Standard Class,2016-09-17,2016-09-22,469 days,Fall,2016,9,5,"(42.4072, -71.3824)",Massachusetts,Marlborough,Consumer,Furnishings,FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",0.0,191.82,14,13.70142857142857,61.3824
9041,CA-2014-138177,ND-18460,Standard Class,2014-09-19,2014-09-24,1198 days,Fall,2014,9,4,"(34.0489, -111.0937)",Texas,Chandler,Corporate,Tables,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,0.5,73.915,1,73.915,-45.8273
9057,CA-2015-160227,ED-13885,First Class,2015-11-02,2015-11-04,789 days,Fall,2015,11,0,"(40.7128, -74.006)",New York,New York City,Home Office,Chairs,FUR-CH-10002073,Hon Olson Stacker Chairs,0.1,2621.322,11,238.30200000000002,553.3902
9058,CA-2015-149097,SV-20785,Standard Class,2015-10-20,2015-10-24,802 days,Fall,2015,10,1,"(36.7783, -119.4179)",Texas,Los Angeles,Consumer,Furnishings,FUR-FU-10003424,Nu-Dell Oak Frame,0.0,74.76,7,10.680000000000001,23.9232
9059,CA-2015-149097,SV-20785,Standard Class,2015-10-20,2015-10-24,802 days,Fall,2015,10,1,"(36.7783, -119.4179)",California,Los Angeles,Consumer,Tables,FUR-TA-10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",0.2,364.776,3,121.592,27.3582
9060,CA-2016-132304,AR-10825,Standard Class,2016-06-18,2016-06-18,560 days,Summer,2016,6,5,"(47.7511, -120.7401)",Washington,Seattle,Corporate,Tables,FUR-TA-10004619,Hon Non-Folding Utility Tables,0.0,1115.17,7,159.31,334.551
9079,CA-2016-108105,GW-14605,Standard Class,2016-02-16,2016-02-23,683 days,Winter,2016,2,1,"(37.8393, -84.27)",Kentucky,Henderson,Consumer,Furnishings,FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,0.0,318.08,4,79.52,34.9888
9088,CA-2016-143406,LR-17035,Standard Class,2016-10-01,2016-09-30,455 days,Fall,2016,10,5,"(31.9686, -99.9018)",Texas,Houston,Corporate,Chairs,FUR-CH-10000513,High-Back Leather Manager's Chair,0.3,454.965,5,90.993,-136.4895
9093,CA-2015-162950,DW-13585,Second Class,2015-06-28,2015-07-03,916 days,Summer,2015,6,6,"(40.4173, -82.9071)",Ohio,Troy,Corporate,Bookcases,FUR-BO-10001918,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",0.5,482.94,1,482.94,-376.6932
9117,CA-2017-153045,NS-18505,Second Class,2017-01-19,2017-01-24,345 days,Winter,2017,1,3,"(41.2033, -77.1945)",Pennsylvania,Philadelphia,Consumer,Furnishings,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,0.2,31.968,2,15.984,6.3936
9118,CA-2017-153045,NS-18505,Second Class,2017-01-19,2017-01-24,345 days,Winter,2017,1,3,"(41.2033, -77.1945)",Pennsylvania,Philadelphia,Consumer,Chairs,FUR-CH-10000309,Global Comet Stacking Arm Chair,0.3,887.271,3,295.757,-63.3765
